Company,Ticker,Fraud,CF_CASH_FROM_OPER,NET_INCOME,SALES_GROWTH,ACCOUNTS_RECEIVABLE_GROWTH,INVENTORY_GROWTH,COGS_YR_GROWTH,3YR_AVG_GROSS_MARGIN,GROSS_MARGIN
ENERGY FUTURE HOLDINGS CORP/,TXU US Equity,0,1516,485,8.23255814,22.00736648,145.4545455,5.686813187,58.34828832,58.66996132
ENTERGY CORP,ETR UN Equity,0,2929.319092,933.0490112,10.10127025,41.68322796,4.132674568,24.31237616,59.56829572,54.74856832
EOG RESOURCES INC,EOG UN Equity,0,1444.347,624.855,26.47487302,80.28957364,78.55818342,22.30125461,54.37243839,60.50089887
EXELON CORP,EXC UN Equity,0,4401,1867,-8.202630913,30.00619963,15.66731141,-20.28235294,63.16163548,64.98794351
EXPRESS SCRIPTS HOLDING CO,ESRX UQ Equity,0,496.230011,278.2070007,13.6914379,-6.641146449,-4.983470203,14.01942381,6.491288717,6.246817554
FIRSTENERGY CORP,FE UN Equity,0,1876.85,899.588,6.665228823,-3.996136862,12.21643081,7.461657365,64.46051349,64.10931109
FISHER SCIENTIFIC INTERNATIO,FSH UN Equity,0,392.8,166.4,30.81304006,13.05692453,-7.399448941,22.57173546,28.24795575,31.47318078
FLUOR CORP,FLR UN Equity,0,-81.515,186.695,6.525019829,-7.357792375,-12.54964711,6.676123612,4.41663875,4.477916804
FORD MOTOR CO,F UN Equity,0,24514,3487,4.450583553,-1.28742515,6.42928695,4.191757656,17.67286368,17.44576236
FOREST LABORATORIES INC,FRX UN Equity,0,925.984,838.805,17.48186711,12.34658471,0.609818054,12.98921564,77.36052996,77.92038415
FREEPORT-MCMORAN CORP,PD UN Equity,0,1726.2,1046.3,71.12752553,47.23992947,17.06541743,42.64638455,13.67870916,25.39601935
FREEPORT-MCMORAN INC,FCX UN Equity,0,341.355,202.267,7.219217373,63.00343768,2.949176349,27.23002099,36.17833643,30.15208279
GATEWAY INC,GTW UN Equity,0,-434.198,-567.618,7.270532645,13.67275359,-14.40160386,13.74240998,11.87068381,8.413544658
GENERAL DYNAMICS CORP,GD UN Equity,0,1802,1227,15.41192754,19.61057024,5.407947331,14.14234875,16.59855373,16.37814162
GENERAL ELECTRIC CO,GE UN Equity,0,36484,16819,13.63701014,3.144048765,10.91021163,19.18396564,48.14816371,51.73976627
GENERAL MILLS INC,GIS UN Equity,0,1711,1240,1.571815718,1.832460733,2.02757502,3.523693803,40.58573889,39.3810032
GENUINE PARTS CO,GPC UN Equity,0,555.236,395.552,7.668883813,5.255153754,-0.241561679,7.566224631,31.02363765,31.10519896
GENZYME CORP,GENZ UQ Equity,0,577.512,86.527,28.43119465,19.63903672,16.24562483,21.2213336,72.58504055,73.80536039
GILEAD SCIENCES INC,GILD UQ Equity,0,511.378,449.371,52.63002037,31.6548252,49.73243629,48.75565914,86.52771318,87.42379896
GOODRICH CORP,GR UN Equity,0,415.6,172.2,7.793926396,13.18215069,19.30633705,4.195014706,24.33227591,25.76780612
GOODYEAR TIRE & RUBBER CO,GT UN Equity,0,666,114.8,21.50539057,4.260876892,8.029415058,17.71786192,18.56782042,19.92988721
GUIDANT LLC,GDT UN Equity,0,1135.6,524,3.314309415,-13.55324761,4.620820952,5.037608201,75.77283466,75.52581262
HALLIBURTON CO,HAL UN Equity,0,928,-979,25.96331405,-20.01682086,-11.99382954,26.55881582,4.18258025,5.575645035
HARLEY-DAVIDSON INC,HOG UN Equity,0,969.7260132,889.7659912,8.49799833,14.41445646,-1.0599479,5.277113349,37.3375249,39.24732703
HASBRO INC,HAS US Equity,0,358.506,195.977,-4.497050809,-2.288545087,4.307202321,-2.818794343,59.39281304,58.24344206
HERCULES LLC,HPC US Equity,0,121,27,8.179848321,-16.20947631,-0.621761658,12.25364182,36.55296919,34.4016024
HERSHEY CO/THE,HSY UN Equity,0,797.45,590.879,6.152039843,32.7354362,16.90485107,5.385222878,38.80351421,39.50370356
HILLSHIRE BRANDS CO/THE,HSH UN Equity,0,1331,719,0.706103876,-10.54977712,-15.49442897,3.513946237,37.90265509,36.20027007
HONEYWELL INTERNATIONAL INC,HON UN Equity,0,2253,1281,10.8124486,17.13303878,10.54001301,14.59667093,21.75885768,19.59298465
HOSPIRA INC,HSP UN Equity,0,387.023,301.552,0.811778732,-5.706152539,-5.67514093,-3.341733075,28.0331362,29.73876348
HP INC,HPQ UN Equity,0,8028,2398,8.498842375,21.78760023,-2.743600622,9.25654898,24.60949541,23.36439974
ILLINOIS TOOL WORKS,ITW UN Equity,0,1532.031,1338.694,16.89782433,9.323370593,7.62648393,16.29295809,34.87165122,35.29135634
INGERSOLL-RAND PLC,IR UN Equity,0,772.1,1218.7,-4.886494806,11.83926486,19.85387714,-8.25859992,25.0420863,27.03542838
INTEL CORP,INTC UQ Equity,0,13119,7516,13.49656614,14.7581139,-11.47798742,10.85306967,54.7319906,57.7216522
INTL FLAVORS & FRAGRANCES,IFF UN Equity,0,295.847,196.071,6.948809374,-5.009840257,0.041179189,6.332255893,42.05085676,42.21900196
INTL GAME TECHNOLOGY,9876544D UN Equity,0,726.4,436.5,-4.239940244,2.671384087,-14.07056721,1.990299467,51.52826913,50.0420274
INTERNATIONAL PAPER CO,IP UN Equity,0,2388,-35,1.46550697,-9.910466193,-9.676218831,-4.589327146,16.6961442,19.52011899
ITT INC,ITT UN Equity,0,512.7,432.3,20.21647176,5.100076155,5.992969526,21.25424189,34.69193426,33.96904244
JABIL INC,JBL UN Equity,0,590.0009766,231.8470001,20.33440281,1.796480801,25.3360571,20.67301181,8.723495457,8.352925121
J.C. PENNEY CO INC,JCP UN Equity,0,1127,524,3.58709097,24,-0.188812839,1.065735268,37.29664709,38.74837169
JOHNSON & JOHNSON,JNJ UN Equity,0,11131,8509,13.10496393,3.098429168,9.430362497,10.23324573,71.26173368,71.65244572
JOHNSON CONTROLS INC,1436513D UN Equity,0,796.2,909.4,11.69125716,22.44031552,14.82169719,12.53118376,13.40447935,12.67094624
JOHNSON CONTROLS INTERNATION,JCI UN Equity,0,6214,3032,3.426101898,10.43307087,0.430725054,5.267639903,35.34800757,34.65653082
JONES GROUP INC/THE,JNY UN Equity,0,461.9,301.8,5.842225346,-5.351414407,16.45690617,7.514788578,37.05260555,35.88816792
KATE SPADE & CO LLC,KATE UN Equity,0,457.264,313.569,9.236079285,0.061104145,2.451597794,5.909097466,44.79134612,46.24738928
KELLOGG CO,K UN Equity,0,1229,890.6,9.106281564,11.44905496,5.520037424,8.161015738,44.75577769,44.88501025
KERR-MCGEE CORP,0544749D UN Equity,0,1518,219,11.90345584,43.58974359,-10.83640476,-0.686868687,36.58595899,39.75490196
KIMBERLY-CLARK CORP,KMB UN Equity,0,2969.6,1800.2,5.124059102,1.138859098,3.044594353,5.996972936,34.41693289,33.60361197
KLA-TENCOR CORP,KLAC UQ Equity,0,572.7349854,466.6950073,39.31502468,-15.95906023,6.030242382,28.70690977,54.37444697,58.6431789
KNIGHT RIDDER INC,KRI UN Equity,0,446.0539856,296.0710144,0.654495594,3.290532236,2.077211047,5.542710961,46.92113347,47.05598321
KP PHARMACEUTICALS LLC,KG UN Equity,0,260.907,-160.288,-14.26486866,2.440422718,-10.48897029,1.318520432,76.64490421,72.94175552
KRAFT HEINZ FOODS CO,HNZ UN Equity,0,1160.793,752.699,5.915464402,8.991666048,-0.17750058,7.127768888,36.09345356,35.97693165
L BRANDS INC,LB UN Equity,0,933,705,5.305574211,26.91213366,3.275124054,6.105929967,36.31058368,35.90561224
L3 TECHNOLOGIES INC,LLL UN Equity,0,620.671,381.88,36.26136352,56.9771907,49.26156091,38.35411414,14.73632379,13.93884904
LABORATORY CRP OF AMER HLDGS,LH UN Equity,0,538.0999756,363,4.946592887,15.23281596,3.275525885,4.706085192,41.93280029,41.79525507
LEGGETT & PLATT INC,LEG UN Equity,0,342.5,285.4,15.89034228,6.194156001,5.827408337,15.29655745,18.27643717,18.00806214
LEXMARK INTERNATIONAL INC-A,LXK UN Equity,0,775.4,568.7,11.75888661,0.444168399,-13.54301573,9.745759373,32.55674778,33.71222101
LINEAR TECHNOLOGY CORP,LLTC UQ Equity,0,492.7179871,433.973999,30.02832497,31.86764332,18.34299085,17.86835643,76.83974669,79.11886608
LOUISIANA-PACIFIC CORP,LPX UN Equity,0,601.5,420.7,23.87618731,44.58996872,6.727366341,13.18364983,24.17510161,33.83519337
LOWE'S COS INC,LOW UN Equity,0,3033,2176,18.24372527,-57.40740741,12.98479412,13.81941501,31.77346435,33.72915753
LSI CORP,1431816D UN Equity,0,90.817,-463.531,0.41900537,12.7129652,-22.57278771,-5.050768607,40.49165804,43.26688484
MACY'S INC,M UN Equity,0,1507,689,2.397798742,-24.69018112,82.01455741,2.176063304,40.31541927,40.51823417
MASCO CORP,MAS UN Equity,0,1454,893,14.21814398,3.878406709,4.529307282,13.99727149,31.01729112,30.79344045
MATTEL INC,MAT UN Equity,0,570.372,572.723,2.876673848,3.431798994,8.904973489,6.379632329,48.183944,47.24330983
MAXIM INTEGRATED PRODUCTS,MXIM UQ Equity,0,699.06,540.837,16.15063201,6.213746678,34.91805889,6.993293734,70.65170873,72.26413864
MAYTAG CORP,3080867Q UN Equity,0,270.955,-9.006,-1.467658066,8.220375433,8.407613779,3.280087794,17.81684873,13.98313431
MCCORMICK & CO-NON VTG SHRS,MKC UN Equity,0,349.5,214.5,11.30595221,-1.209795836,-5.285443035,10.74398249,39.52933954,39.89787032
MCKESSON CORP,MCK UN Equity,0,1538.4,-156.7,15.83817823,5.271678335,-4.374237166,16.28786907,4.802641714,4.3031947
MEDCO HEALTH SOLUTIONS INC,MHS UN Equity,0,711.5,481.6,3.173546966,22.58369369,12.26642529,2.709024379,4.420476469,4.872439671
MEDIMMUNE LLC,MEDI UQ Equity,0,144.7,-3.8,8.229460494,102.4207909,15.11422638,27.64193372,72.33112498,67.89063185
MEDTRONIC PLC,MDT UN Equity,0,2819.4,1803.9,10.64574109,8.941253939,15.24140753,8.588934547,75.40534329,75.66884809
MERCK & CO. INC.,MRK UN Equity,0,8799.1,5813.4,2.013261644,-6.670931423,-20.95608169,9.684689761,65.07677399,78.78423269
MICRON TECHNOLOGY INC,MU UN Equity,0,1237.800049,188,10.80786474,-6.447490798,-3.274742816,20.87392466,17.5533286,23.47855102
MICROSEMI STORAGE SOLUTIONS,PMCS UQ Equity,0,57.203,51.681,19.19970417,84.1928184,-26.69183417,-0.378947368,64.76096787,70.56254056
MICROSOFT CORP,MSFT UQ Equity,0,16605,12254,8.016831818,13.57226792,19.40789474,-7.683144729,82.45346101,84.41741229
MOLSON COORS BREWING CO -B,TAP UN Equity,0,499.908,196.736,7.642359103,17.06954701,56.26568704,5.988557989,35.90646033,36.32579748
MONSANTO CO,MON UN Equity,0,1737,255,16.06122073,-11.4251353,44.19410745,15.02970989,47.27974682,47.71210677
MOTORS LIQUIDATION CO,MTLQQ UN Equity,0,13061,2805,4.132653885,2777.774381,14.29164936,5.518190055,18.06574556,17.55091284
NATIONAL OILWELL VARCO INC,NOV UN Equity,0,166.2,110.2,15.62057339,115.3133483,92.48644824,18.23516316,22.78079584,21.41408912
NATIONAL SEMICONDUCTOR CORP,0203524D UN Equity,0,528.5,415.3,-3.529825851,13.75589786,-20.12922344,-8.086113389,49.26496679,53.3584235
NAVISTAR INTERNATIONAL CORP,NAV UN Equity,0,173,247,32.47956403,28.43791722,35.19695044,30.79512664,15.03613842,16.09419992
NCR CORPORATION,NCR UN Equity,0,436,290,6.895319757,11.11111111,0.765306122,7.480314961,27.60779659,27.00534759
NETAPP INC,NTAP UQ Equity,0,462.118,225.754,36.55620472,48.60495382,24.78005666,33.76936739,60.82171386,61.01176937
NEW YORK TIMES CO-A,NYT UN Equity,0,444.038,292.557,2.36868028,3.772836185,3.533867492,3.272194725,55.71047074,55.33571737
NEWELL BRANDS INC,NWL UN Equity,0,660,-116.1,-2.182925062,-8.62957021,-4.660377358,-2.093998146,27.9086647,28.01404777
NEWMONT MINING CORP,NEM UN Equity,0,1556.752,443.327,40.76235066,64.35019598,22.27328495,32.45441094,28.35526303,33.69519593
NEXTERA ENERGY INC,NEE UN Equity,0,2650,887,9.262720665,33.75527426,23.87267905,14.93721084,53.17679717,50.41817145
NICOR INC,0111145D UN Equity,0,317.7000122,75.09999847,2.891801608,32.63731646,2.820140372,0.135880481,41.14441434,38.13191115
NIKE INC -CL B,NKE UN Equity,0,1570.699951,1211.599976,12.13244155,1.900456365,11.83525903,8.896789281,42.78233275,44.50897984
NISOURCE INC,NI UN Equity,0,1001.200012,442.1000061,6.717257313,11.06609268,17.09256051,13.31324734,50.85200533,45.8387103
NOBLE CORP PLC,NE UN Equity,0,332.221,146.086,7.985881829,49.15302963,0.507123883,13.76231361,25.4058435,20.71652391
NOKIA OF AMERICA CORP,LU UN Equity,0,717,1185,4.378109453,2.649006623,-11.07055961,0.968477022,38.92410333,43.68181337
NORDSTROM INC,JWN UN Equity,0,606.346,393.45,10.58681723,-1.344803111,-2.235522284,8.156526114,34.63739035,36.06591031
NORTHROP GRUMMAN CORP,NOC UN Equity,0,1936,1084,13.91666031,3.682969947,-1.942501943,12.60191739,16.21791161,15.80410679
NOVARTIS VACCINES & DIAGNOST,CHIR UQ Equity,0,170.6560059,78.91699982,-2.434722142,-3.488422404,22.86345789,17.09574,66.53088823,61.14166844
NOVELLUS SYSTEMS INC,1280712D UQ Equity,0,179.202,156.69,46.72273333,-19.40054771,-17.81013094,38.12275435,46.63267789,49.00433806
NUCOR CORP,NUE UN Equity,0,1029.718,1121.485,81.56957195,-2.894374429,0.057753979,52.23547818,11.27807422,19.7590752
NVIDIA CORP,NVDA UQ Equity,0,132.2,100.356,10.26295688,14.41987837,-4.269518534,5.137290615,30.60457841,32.31220582
FREESCALE SEMICONDUCTOR-B,FSL/B UN Equity,0,1190,211,17.49588816,18.2444062,-10.65918654,3.593161402,30.41684427,37.44531934
OCCIDENTAL PETROLEUM CORP,OXY UN Equity,0,3878,2568,21.89577525,55.78512397,23.64729459,12.52662149,44.52342407,48.87403237
OFFICE DEPOT INC,ODP UN Equity,0,645.865,335.504,9.759489896,8.817322831,9.712244493,9.713569107,30.69382386,31.3765827
OFFICEMAX INC,OMX UN Equity,0,-451.149,173.058,60.9464988,-41.19447628,-35.10594736,56.40384017,20.20466786,21.92210273
ORACLE AMERICA INC,JAVA UQ Equity,0,369,-107,-1.028162718,20.63583815,32.45192308,-2.819013345,41.68395123,41.45438121
PACCAR INC,PCAR UQ Equity,0,891,906.8,39.06576041,18.08624105,57.02811245,37.01634507,16.16708291,16.07188298
PACTIV LLC,PTV UN Equity,0,367,155,7.775653282,-27.62148338,-20.24096386,11.06074343,29.65316441,27.55765819
PALL CORP,PLL UN Equity,0,161.608,140.816,7.428333918,0.599252467,19.1698015,8.875020993,49.18802297,48.53996564
PARK HOTELS & RESORTS INC /O,0910150D US Equity,0,548,238,8.562450903,35.85526316,34.50704225,6.079501169,33.74976179,34.34635794
PARKER HANNIFIN CORP,PH UN Equity,0,852.811,604.692,17.37927613,4.8034474,2.24797838,14.73507896,18.96786322,20.77862764
PATTERSON COS INC,PDCO UQ Equity,0,207.305,183.698,22.95723111,22.08278181,25.64862429,23.04181862,35.32017817,35.61950512
PEPSI BOTTLING GROUP INC,PBG UN Equity,0,1251,457,6.244520214,9.806949807,9.913793103,8.456375839,47.69020482,48.13863928
PEPSICO INC,PEP UN Equity,0,4741,4212,8.490601016,11.41755635,4.130162703,8.296308264,54.16813766,54.18475103
PERKINELMER INC,PKI UN Equity,0,200.757,96.043,10.12897751,-9.124642149,-10.81541342,11.75898521,40.4891177,40.33549644
PFIZER INC,PFE UN Equity,0,16340,11361,16.2166947,1.432291667,4.146147736,8.785343335,85.93507682,85.64056668
P G & E CORP,PCG UN Equity,0,2350,4504,6.181121227,-7.267545422,13.59773371,19.93594876,67.07942855,59.44043321
PINNACLE WEST CAPITAL,PNW UN Equity,0,842.08,243.195,5.08176499,6.526578744,8.248861165,10.13683886,71.40400824,67.25275673
PITNEY BOWES INC,PBI UN Equity,0,944.639,480.526,8.315472889,7.956990977,6.675496148,1.540032838,53.20599012,54.79360315
PLUM CREEK TIMBER CO,PCL UN Equity,0,600,362,27.75919732,2.272727273,9.836065574,18.87254902,34.87151954,36.51832461
PPG INDUSTRIES INC,PPG UN Equity,0,1018,683,8.645500228,8.789386401,10.4950495,7.455621302,32.76547611,33.1861663
PPL CORP,PPL UN Equity,0,1437,698,4.027206014,14.69879518,-6.462585034,3.035822708,71.31845754,70.8017894
PRAXAIR INC,PX UN Equity,0,1243,697,17.47728487,17.42957746,19.80519481,18.72561769,31.77417566,30.77039733
PROCTER & GAMBLE CO/THE,PG UN Equity,0,8722,7257,10.37601883,12.06690562,3.096284459,10.87892806,50.39195585,50.99839622
PROGRESS ENERGY INC,0961514D UN Equity,0,1607,759,11.79498913,17.07317073,-14.22459893,12.59288228,70.03516939,70.53827262
PUBLIC SERVICE ENTERPRISE GP,PEG UN Equity,0,1614,730,-1.283777718,26.33248731,13.98305085,-5.226099202,47.47807878,44.91633321
QLOGIC LLC,QLGC UQ Equity,0,181.942,157.596,9.17096476,-10.61764825,12.57811608,5.129465481,67.17774002,69.43117976
QUALCOMM INC,QCOM UQ Equity,0,2686,2143,16.25,-6.368330465,14.93506494,10.8490566,68.19253177,71.00299665
QUEST DIAGNOSTICS INC,DGX UN Equity,0,798.78,499.195,8.202708385,1.129226217,6.76600336,8.021753567,41.33924719,41.66286785
RAYTHEON COMPANY,RTN UN Equity,0,2071,417,11.79523994,0,17.6592225,12.88666667,17.94206106,16.35959496
REEBOK INTERNATIONAL LTD,RBK UN Equity,0,175.662,192.425,8.606622757,-9.121280752,0.320393134,6.528400255,38.75335591,39.57433577
REYNOLDS AMERICAN INC,RAI UN Equity,0,736,688,22.21378394,-50.3875969,-9.165302782,20.3231821,39.55447125,39.84775517
ROCKWELL AUTOMATION INC,ROK UN Equity,0,638.9,540,13.42295573,11.07097831,-0.766147987,9.156338869,35.41001514,37.85777103
ROCKWELL COLLINS INC,COL UN Equity,0,574,396,17.57679181,18.83116883,5.384615385,16.69776119,26.93072553,27.37300435
ROHM AND HAAS CO,ROH UN Equity,0,882,497,13.68945647,-0.408163265,0.616522811,16.11185087,29.95989657,28.32876712
ROWAN COMPANIES PLC-A,RDC UN Equity,0,117.107,-1.273,26.86805562,43.7411528,-4.205016965,18.86157198,7.886492439,13.74705187
RR DONNELLEY & SONS CO,RRD UN Equity,0,822.2,178.3,71.09931621,13.73020044,5.280464217,68.4404978,23.94915018,27.37409871
RS LEGACY CORP,RSHCQ UN Equity,0,352.5,337.2,4.127507439,44.17721712,12.64534884,3.132494827,49.6652306,50.2871189
S&P GLOBAL INC,SPGI UN Equity,0,1063.472,755.823,7.365943107,10.48420866,18.86003802,1.396866392,59.01563657,61.02028021
SAFEWAY INC,SWY UN Equity,0,2226.4,560.2,0.267863141,-2.823179792,0.868048975,0.898292205,30.23060161,29.57689076
SCHERING-PLOUGH CORP/PRE-MER,SGP UN Equity,0,-154,-947,-0.743940485,22.57824143,4.617414248,8.365690081,68.09549799,62.8868472
SCHLUMBERGER LTD,SLB UN Equity,0,1896.665,1223.87,14.60441625,12.65338393,18.4659122,7.276877477,11.65903901,21.23830973
SCHNEIDER ELECTRIC IT CORP,2307532Q UQ Equity,0,141.236,181.455,16.04856305,25.25783688,4.830080237,19.18547404,39.67084775,40.11443181
SCIENTIFIC-ATLANTA LLC,3026360Q UN Equity,0,349.6140137,210.7599945,11.87865696,10.62112322,0.041330614,11.41117542,36.42021797,37.42885457
SEALED AIR CORP,SEE UN Equity,0,436.2,215.6,7.537019734,9.061277705,6.995073892,8.966144434,31.70350193,30.59687739
SEARS HOLDINGS CORP,SHLDQ UQ Equity,0,1068,1106,15.39948454,11.55624037,175.4997265,12.12167533,21.42062815,25.53677478
SEMPRA ENERGY,SRE UN Equity,0,959,905,19.31025739,3.896103896,6.666666667,21.32465544,68.44383922,66.32306057
SHERWIN-WILLIAMS CO/THE,SHW UN Equity,0,544.681,393.254,13.05576575,13.86899068,11.41852222,15.57709835,44.89782317,44.18554517
SIGMA-ALDRICH,SIAL UQ Equity,0,323.8,232.9,8.554816203,18.77529997,31.39425153,4.807333234,51.9723064,53.33522566
SNAP-ON INC,SNA UN Equity,0,146.8,81.7,7.791509941,-3.127962085,-5.125977411,4.04414663,44.70676268,45.17281489
SOUTHERN CO/THE,SO UN Equity,0,2692,1562,6.400858216,-4.029580064,14.92789684,15.85976628,67.46617792,65.01428331
SPRINT COMMUNICATIONS INC,0848680D UN Equity,0,6625,-1012,4.699011337,51.20049891,45.29667149,8.560645051,54.72816935,53.85737203
ST JUDE MEDICAL INC,STJ UN Equity,0,604.282,409.934,18.71442871,23.7608944,10.17465603,12.59494772,69.12386189,70.40109878
STANLEY BLACK & DECKER INC,SWK UN Equity,0,371.5,366.9,13.64026735,5.544778532,7.477759077,8.166694673,34.34131887,36.5479398
STAPLES INC,SPLS UQ Equity,0,1179.208,708.388,11.42402627,19.15072904,4.586130028,9.238178921,26.92341188,28.40965955
STARWOOD HOTELS & RESORTS WO,HOT UN Equity,0,578,395,15.93952484,46.57534247,-12.1875,23.03422757,29.13533235,25.67064083
STRYKER CORP,SYK UN Equity,0,593.3,465.7,17.57095806,6.233766234,7.975006807,15.06400274,63.82410066,64.57077165
SUNOCO INC,1086832D UN Equity,0,1747,605,29.38616071,43.01230992,22.73730684,29.254058,7.391662679,8.302423876
SUPERVALU INC,SVU UN Equity,0,791.566,385.823,-3.297627671,3.161881855,-1.476549788,-3.977324991,14.07177077,14.64326284
SYMANTEC CORP,SYMC UQ Equity,0,1207.459,536.159,38.11073786,35.33395299,-32.20863434,38.02579724,82.40114998,82.49572468
SYMBOL TECHNOLOGIES LLC,2987536Q UN Equity,0,224.519,81.847,13.19009043,91.18310302,-25.65700966,7.959497121,41.87529431,46.70788391
SYSCO CORP,SYY UN Equity,0,1191.84,961.457,3.226524949,7.10995742,7.642569895,3.536080326,19.39453302,19.0995655
TAPESTRY INC,TPR UN Equity,0,544.263,388.652,29.46902065,22.54371192,5.268024085,20.73203151,74.21490794,76.63431794
TARGET CORP,TGT UN Equity,0,3846,3198,11.45508626,12.656559,14.16374447,10.76473282,32.89581558,32.86577425
TECO ENERGY INC,1500785D UN Equity,0,139.6000061,-552,2.724860383,3.827160494,5.403556772,24.09767012,70.38237461,64.96197302
TELLABS INC,TLAB UQ Equity,0,214.7,-29.8,25.64259173,80.41593818,76.36080034,8.248587571,47.89508892,53.33658061
TEMPLE-INLAND LLC,TIN UN Equity,0,460,165,2.084676553,-6.06741573,8.333333333,-4.158921933,11.01038777,13.15789474
TERADYNE INC,TER UN Equity,0,254.828,165.237,32.45057164,5.386679465,-23.92420756,12.72198941,29.79983604,40.39740384
TEXAS INSTRUMENTS INC,TXN UN Equity,0,3146,1861,27.92353061,-2.544529262,-14.60176991,18.42643052,40.54410302,44.7217806
TEXTRON INC,TXT UN Equity,0,981,365,3.884775332,14.54518163,17.07757066,4.928934672,22.24223096,21.43136106
THERMO FISHER SCIENTIFIC INC,TMO UN Equity,0,264.51,361.837,5.190640587,21.42421307,19.45226246,3.689431913,45.21410651,45.98736625
TIFFANY & CO,TIF UN Equity,0,130.853,304.299,10.23906962,4.331076725,-2.338324341,15.6165632,57.64905063,55.81257702
TJX COMPANIES INC,TJX UN Equity,0,1079.831,664.144,11.89638098,21.64610293,4.900435687,12.84640376,24.11907309,23.74855022
TRANE INC,TT UN Equity,0,764.7,313.4,10.98556597,3.698704237,6.337765525,7.329988421,25.14329361,26.88562174
TYSON FOODS INC-CL A,TSN UN Equity,0,999,353,-1.614916229,-2.096774194,-0.048473097,-1.124236253,6.98154566,6.688706081
UNISYS CORP,UIS UN Equity,0,469.8,38.6,-1.530995263,16.23700624,-10.86857415,6.246122511,27.51027853,23.40611954
UNITED STATES STEEL CORP,X UN Equity,0,1400,1091,49.75343053,-9.99401556,7.194244604,33.48052536,9.089848578,15.60598468
UNITED TECHNOLOGIES CORP,UTX UN Equity,0,3699,2788,20.65798801,21.02919347,29.03504976,20.93922161,27.77154724,27.30404593
UST LLC,3517233Q UN Equity,0,562.469,530.837,5.978866477,34.66233123,2.240765783,6.664533515,79.96487736,79.68885729
VF CORP,VFC UN Equity,0,726.936,474.702,16.26660911,2.927532922,11.07035319,11.70558259,37.71683582,39.80950811
VIAVI SOLUTIONS INC,VIAV UQ Equity,0,-140.8999939,-261.2999878,11.99873963,66.38198758,30.42789223,19.68985277,16.25337261,17.63550049
VISTEON CORP,VSTNQ UN Equity,0,418,-1536,5.645526614,-13.09390198,-35.4657688,6.41378906,3.504558838,2.712118776
VULCAN MATERIALS CO,VMC UN Equity,0,580.615,287.385,-15.1391024,17.42577202,-9.884275458,-18.93046859,21.1395104,23.74056516
WALGREENS BOOTS ALLIANCE INC,WBA UN Equity,0,1371.2,1559.5,12.51299716,19.43375246,18.02431098,11.36343664,27.39675718,27.93211632
WALT DISNEY CO/THE,DIS UN Equity,0,4269,2533,3.876170656,0.592365072,-19.22580645,4.289674809,12.0504274,12.85687453
WASTE MANAGEMENT INC,WM UN Equity,0,2218,939,8.138932089,13.73341027,16.27906977,8.904577545,25.40752546,23.58581016
WATERS CORP,WAT UN Equity,0,259.449,224.053,15.27136472,-2.831530054,0.002838704,14.31677656,58.44644021,58.82370516
WEATHERFORD INTERNATIONAL PL,WFT UN Equity,0,503.479,330.146,20.85221625,67.79090387,31.97712514,17.92399338,30.128985,31.06935558
WESTROCK MWV LLC,MWV UN Equity,0,942,-349,8.923606514,-24.80842912,-27.27272727,7.198413909,14.04103468,14.56180868
WEYERHAEUSER CO,WY UN Equity,0,2200,1283,14.0492125,11.6962306,-0.3003003,9.567171239,16.01340164,18.24398853
WHIRLPOOL CORP,WHR UN Equity,0,794,406,8.574244415,0.242718447,4.146919431,10.10949293,22.51892627,21.64901664
WM WRIGLEY JR CO,WWY UN Equity,0,724.507,504.548,18.88196103,16.98176726,37.92248592,22.20726027,56.94380099,55.87399194
WW GRAINGER INC,GWW UN Equity,0,406.487,286.923,8.201625279,9.118914115,14.62442812,5.633314323,36.13871912,37.75709263
WYETH LLC,WYE UN Equity,0,2878.74292,1233.996948,9.510016145,10.17928125,-0.537891516,13.02654583,72.33881462,71.49866776
XEROX CORP,XRX UN Equity,0,1750,859,0.133749443,130.8983218,6.004447739,6.768034755,43.27530736,40.59916041
XILINX INC,XLNX UQ Equity,0,275.486,312.723,12.5469515,-5.431309904,5.973611023,8.739391893,61.49693908,63.36944369
YUM! BRANDS INC,YUM UN Equity,0,1131,740,7.529832936,35.11904762,2.777777778,10.34782609,72.39992596,71.83442459
ZIMMER BIOMET HOLDINGS INC,ZBH UN Equity,0,862.2,541.8,56.80694371,10.56395724,15.83728418,52.16473073,75.2658779,75.82944748
